Number of Models: 10
Test Accuracies: [89.48058761804828, 77.5183630640084, 81.71563483735572, 82.0828961175236, 88.45750262329486, 87.1196222455404, 77.88562434417628, 77.20356768100734, 77.25603357817418, 75.7607555089192]
Mean Accuracy: 81.44805876180483
Standard Deviation: 5.189334319018197
Total Time: 0:37:27.124908



########## Model 1 ##########

Test Accuracy: 89.48058761804828


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|      63 |     0.892645 |          0.864853 |         0.700323 |              0.707364 |
|      64 |     0.892038 |          0.882959 |         0.6979   |              0.70478  |
|      65 |     0.893596 |          0.875907 |         0.696607 |              0.70478  |
|      66 |     0.892008 |          0.886771 |         0.703069 |              0.71124  |
|      67 |     0.826907 |          0.495172 |         0.810016 |              0.810078 |
|      68 |     0.506771 |          0.469272 |         0.815994 |              0.820413 |
|      69 |     0.476967 |          0.464064 |         0.825525 |              0.832687 |
|      70 |     0.475851 |          0.46372  |         0.822779 |              0.826227 |
|      71 |     0.474418 |          0.508416 |         0.808724 |              0.802326 |
|      72 |     0.473551 |          0.484746 |         0.813247 |              0.819121 |
|      73 |     0.473236 |          0.470921 |         0.817609 |              0.820413 |
|      74 |     0.470534 |          0.464279 |         0.823263 |              0.818475 |
|      75 |     0.473581 |          0.468828 |         0.822779 |              0.826873 |
|      76 |     0.472133 |          0.469684 |         0.822779 |              0.826227 |
|      77 |     0.469563 |          0.474674 |         0.825848 |              0.833979 |
|      78 |     0.484564 |          0.461072 |         0.822456 |              0.824935 |
|      79 |     0.476278 |          0.477135 |         0.808885 |              0.810078 |
|      80 |     0.469388 |          0.467587 |         0.829564 |              0.832687 |
|      81 |     0.472533 |          0.481586 |         0.820517 |              0.822351 |
|      82 |     0.470309 |          0.466582 |         0.820679 |              0.826873 |
|      83 |     0.471144 |          0.469187 |         0.828271 |              0.827519 |
|      84 |     0.470411 |          0.472423 |         0.821486 |              0.824935 |
|      85 |     0.470259 |          0.468915 |         0.824879 |              0.820413 |
|      86 |     0.470315 |          0.486691 |         0.821809 |              0.816537 |
|      87 |     0.469945 |          0.470224 |         0.826656 |              0.824289 |
|      88 |     0.478168 |          0.473008 |         0.821486 |              0.825581 |
|      89 |     0.474113 |          0.457375 |         0.831179 |              0.828165 |
|      90 |     0.466442 |          0.459661 |         0.825848 |              0.833333 |
|      91 |     0.47014  |          0.474699 |         0.820355 |              0.821705 |
|      92 |     0.470128 |          0.458633 |         0.830372 |              0.826227 |
|      93 |     0.466583 |          0.466346 |         0.823748 |              0.824935 |
|      94 |     0.489291 |          0.471214 |         0.817447 |              0.824289 |
|      95 |     0.467634 |          0.470677 |         0.82601  |              0.828811 |
|      96 |     0.470304 |          0.466975 |         0.827948 |              0.832687 |
|      97 |     0.471839 |          0.465692 |         0.828271 |              0.829457 |
|      98 |     0.470842 |          0.463236 |         0.828756 |              0.829457 |
|      99 |     0.468822 |          0.459358 |         0.824879 |              0.830103 |
|     100 |     0.469293 |          0.467423 |         0.822456 |              0.829457 |

########## Model 5 ##########

Test Accuracy: 88.45750262329486


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|---------|--------------|-------------------|------------------|-----------------------|
|       1 |     1.28222  |          0.730353 |         0.750565 |              0.750646 |
|       2 |     0.679386 |          0.642499 |         0.765105 |              0.767442 |
|       3 |     0.658365 |          0.641081 |         0.783037 |              0.77907  |
|       4 |     0.648678 |          0.627724 |         0.782068 |              0.786176 |
|       5 |     0.625889 |          0.59145  |         0.816155 |              0.815245 |
|       6 |     0.613944 |          0.568535 |         0.801454 |              0.802972 |
|       7 |     0.595324 |          0.615986 |         0.795153 |              0.78553  |
|       8 |     0.512806 |          0.449104 |         0.840872 |              0.831395 |
|       9 |     0.461978 |          0.433754 |         0.848304 |              0.841731 |
|      10 |     0.44489  |          0.476078 |         0.844911 |              0.841731 |
|      11 |     0.460223 |          0.440795 |         0.839742 |              0.829457 |
|      12 |     0.437524 |          0.445338 |         0.839095 |              0.835917 |
|      13 |     0.452999 |          0.430161 |         0.84378  |              0.841731 |
|      14 |     0.439564 |          0.415108 |         0.84895  |              0.848837 |
|      15 |     0.422458 |          0.412423 |         0.844426 |              0.852067 |
|      16 |     0.443871 |          0.434856 |         0.849596 |              0.850775 |
|      17 |     0.443206 |          0.411743 |         0.847496 |              0.840439 |
|      18 |     0.438489 |          0.434699 |         0.843457 |              0.841085 |
|      19 |     0.428704 |          0.422331 |         0.852989 |              0.843669 |
|      20 |     0.425881 |          0.416451 |         0.851535 |              0.847545 |
|      21 |     0.425914 |          0.42766  |         0.847496 |              0.849483 |
|      22 |     0.430844 |          0.428172 |         0.842488 |              0.845607 |
|      23 |     0.436221 |          0.42473  |         0.847334 |              0.848191 |
|      24 |     0.430675 |          0.430716 |         0.836187 |              0.833333 |
|      25 |     0.432659 |          0.459008 |         0.83021  |              0.823643 |
|      26 |     0.43809  |          0.422705 |         0.846365 |              0.848191 |
|      27 |     0.437442 |          0.434829 |         0.838126 |              0.831395 |
|      28 |     0.430882 |          0.432968 |         0.847011 |              0.848191 |
|      29 |     0.475958 |          0.458996 |         0.833441 |              0.836563 |
|      30 |     0.443291 |          0.432341 |         0.845719 |              0.835917 |
|      31 |     0.435757 |          0.420079 |         0.847981 |              0.844961 |
|      32 |     0.429366 |          0.434331 |         0.832956 |              0.824935 |
|      33 |     0.431004 |          0.430348 |         0.833926 |              0.840439 |
|      34 |     0.43313  |          0.431088 |         0.842649 |              0.835917 |
|      35 |     0.430411 |          0.407998 |         0.856543 |              0.855943 |
|      36 |     0.471458 |          0.438519 |         0.845234 |              0.847545 |
|      37 |     0.443987 |          0.431118 |         0.843942 |              0.837209 |
|      38 |     0.431538 |          0.433959 |         0.844588 |              0.845607 |
|      39 |     0.437008 |          0.421401 |         0.851212 |              0.853359 |
|      40 |     0.434302 |          0.422057 |         0.847658 |              0.843669 |
|      41 |     0.429338 |          0.425476 |         0.848788 |              0.852067 |
|      42 |     0.436422 |          0.440614 |         0.839742 |              0.840439 |
|      43 |     0.445076 |          0.418887 |         0.855574 |              0.854005 |
|      44 |     0.434104 |          0.423901 |         0.850727 |              0.847545 |
|      45 |     0.4317   |          0.436263 |         0.836511 |              0.830103 |
|      46 |     0.432832 |          0.421889 |         0.85105  |              0.848191 |
|      47 |     0.430423 |          0.414213 |         0.852827 |              0.852713 |
|      48 |     0.433229 |          0.430042 |         0.850081 |              0.848191 |
|      49 |     0.430144 |          0.44649  |         0.824394 |              0.829457 |
|      50 |     0.431633 |          0.418431 |         0.845073 |              0.844961 |
|      51 |     0.427664 |          0.420291 |         0.849273 |              0.848191 |
|      52 |     0.429676 |          0.421367 |         0.849111 |              0.850775 |
|      53 |     0.429139 |          0.422147 |         0.847496 |              0.848191 |
|      54 |     0.430795 |          0.553524 |         0.821325 |              0.823643 |
|      55 |     0.445857 |          0.423644 |         0.848304 |              0.846253 |
|      56 |     0.433274 |          0.424764 |         0.843942 |              0.840439 |
|      57 |     0.427283 |          0.440713 |         0.831664 |              0.832687 |
|      58 |     0.428101 |          0.413703 |         0.847819 |              0.846253 |
|      59 |     0.432274 |          0.424319 |         0.844265 |              0.835917 |
|      60 |     0.429782 |          0.432017 |         0.843457 |              0.843023 |
|      61 |     0.425435 |          0.415212 |         0.85315  |              0.849483 |
|      62 |     0.432223 |          0.419619 |         0.841842 |              0.836563 |
|      63 |     0.431008 |          0.44635  |         0.832956 |              0.838501 |
|      64 |     0.42963  |          0.422404 |         0.841195 |              0.837855 |
|      65 |     0.441989 |          0.416031 |         0.852504 |              0.848837 |
|      66 |     0.429293 |          0.428953 |         0.841034 |              0.844961 |
|      67 |     0.427802 |          0.438892 |         0.844588 |              0.846899 |
|      68 |     0.426446 |          0.435054 |         0.838288 |              0.833333 |
|      69 |     0.427046 |          0.423671 |         0.846042 |              0.848837 |
|      70 |     0.429121 |          0.425553 |         0.852989 |              0.849483 |
|      71 |     0.426668 |          0.423567 |         0.842165 |              0.848837 |
|      72 |     0.425208 |          0.416083 |         0.850889 |              0.846899 |
|      73 |     0.422818 |          0.435932 |         0.836995 |              0.840439 |
|      74 |     0.430148 |          0.417983 |         0.843134 |              0.852713 |
|      75 |     0.426653 |          0.426666 |         0.849919 |              0.835917 |
|      76 |     0.424024 |          0.426039 |         0.84895  |              0.844315 |
|      77 |     0.423905 |          0.422963 |         0.842488 |              0.837209 |
|      78 |     0.424969 |          0.428587 |         0.849111 |              0.842377 |
|      79 |     0.427132 |          0.418775 |         0.850242 |              0.848837 |
|      80 |     0.426917 |          0.418789 |         0.849596 |              0.848837 |
|      81 |     0.425803 |          0.414769 |         0.850565 |              0.850775 |
|      82 |     0.424073 |          0.416358 |         0.847334 |              0.846253 |
|      83 |     0.434951 |          0.440097 |         0.837641 |              0.835271 |
|      84 |     0.370375 |          0.251266 |         0.879806 |              0.881783 |
|      85 |     0.230799 |          0.209405 |         0.894669 |              0.889535 |
|      86 |     0.21895  |          0.213757 |         0.892084 |              0.884367 |
|      87 |     0.205179 |          0.192362 |         0.898869 |              0.895349 |
|      88 |     0.195882 |          0.192952 |         0.904847 |              0.905685 |
|      89 |     0.198287 |          0.200619 |         0.895315 |              0.893411 |
|      90 |     0.198529 |          0.195921 |         0.902746 |              0.902455 |
|      91 |     0.194342 |          0.198787 |         0.895315 |              0.899871 |
|      92 |     0.194423 |          0.203252 |         0.901777 |              0.899871 |
|      93 |     0.198036 |          0.201405 |         0.891922 |              0.891473 |
|      94 |     0.196559 |          0.195586 |         0.900162 |              0.904393 |
|      95 |     0.199998 |          0.197242 |         0.902585 |              0.899225 |
|      96 |     0.19516  |          0.20031  |         0.894184 |              0.891473 |
|      97 |     0.190727 |          0.201568 |         0.897738 |              0.888889 |
|      98 |     0.191661 |          0.222636 |         0.887884 |              0.880491 |
|      99 |     0.195325 |          0.197305 |         0.903069 |              0.901163 |
|     100 |     0.195968 |          0.20409  |         0.897577 |              0.893411 |

########## Model 6 ##########

Test Accuracy: 87.1196222455404


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|---------|--------------|-------------------|------------------|-----------------------|
|       1 |     1.27419  |          0.655886 |         0.750404 |              0.750646 |
|       2 |     0.619649 |          0.572103 |         0.772536 |              0.77907  |
|       3 |     0.59733  |          0.569406 |         0.795638 |              0.793928 |
|       4 |     0.583982 |          0.571546 |         0.781906 |              0.789406 |
|       5 |     0.586683 |          0.611531 |         0.76462  |              0.75323  |
|       6 |     0.587876 |          0.613462 |         0.748304 |              0.754522 |
|       7 |     0.579425 |          0.580819 |         0.78126  |              0.77907  |
|       8 |     0.581002 |          0.567373 |         0.789984 |              0.792636 |
|       9 |     0.566319 |          0.668457 |         0.741195 |              0.750646 |
|      10 |     0.54888  |          0.475801 |         0.855412 |              0.859173 |
|      11 |     0.501212 |          0.475706 |         0.857027 |              0.853359 |
|      12 |     0.422074 |          0.3948   |         0.867851 |              0.866279 |
|      13 |     0.451903 |          0.388184 |         0.866236 |              0.863695 |
|      14 |     0.395684 |          0.408496 |         0.856704 |              0.854651 |
|      15 |     0.391728 |          0.388244 |         0.85525  |              0.859819 |
|      16 |     0.379811 |          0.413673 |         0.855089 |              0.859173 |
|      17 |     0.397574 |          0.36474  |         0.87399  |              0.879199 |
|      18 |     0.379971 |          0.368399 |         0.869305 |              0.870801 |
|      19 |     0.376455 |          0.375321 |         0.86252  |              0.863695 |
|      20 |     0.376414 |          0.373388 |         0.870921 |              0.869509 |
|      21 |     0.382164 |          0.396598 |         0.856866 |              0.854651 |
|      22 |     0.384028 |          0.374749 |         0.865105 |              0.865633 |
|      23 |     0.381381 |          0.371677 |         0.872052 |              0.866925 |
|      24 |     0.409363 |          0.57433  |         0.821486 |              0.814599 |
|      25 |     0.400318 |          0.364244 |         0.864297 |              0.866925 |
|      26 |     0.377304 |          0.36927  |         0.867528 |              0.868863 |
|      27 |     0.376025 |          0.366945 |         0.874637 |              0.877907 |
|      28 |     0.375043 |          0.374015 |         0.872052 |              0.871447 |
|      29 |     0.374998 |          0.368774 |         0.86559  |              0.867571 |
|      30 |     0.384616 |          0.383416 |         0.870113 |              0.865633 |
|      31 |     0.375426 |          0.363756 |         0.868821 |              0.862403 |
|      32 |     0.371041 |          0.364588 |         0.870921 |              0.876615 |
|      33 |     0.370785 |          0.387468 |         0.869144 |              0.864987 |
|      34 |     0.412238 |          0.330644 |         0.886268 |              0.892119 |
|      35 |     0.330033 |          0.262597 |         0.891599 |              0.898579 |
|      36 |     0.278889 |          0.271392 |         0.894992 |              0.892765 |
|      37 |     0.277716 |          0.272698 |         0.893053 |              0.895349 |
|      38 |     0.272203 |          0.271398 |         0.886107 |              0.885013 |
|      39 |     0.270002 |          0.266967 |         0.891599 |              0.893411 |
|      40 |     0.303063 |          0.366217 |         0.850565 |              0.848837 |
|      41 |     0.281202 |          0.260544 |         0.899031 |              0.901163 |
|      42 |     0.281485 |          0.2672   |         0.894184 |              0.892765 |
|      43 |     0.27247  |          0.261479 |         0.89483  |              0.902455 |
|      44 |     0.272079 |          0.255963 |         0.894346 |              0.905039 |
|      45 |     0.269129 |          0.255549 |         0.896769 |              0.901163 |
|      46 |     0.267817 |          0.281118 |         0.884976 |              0.885659 |
|      47 |     0.26791  |          0.265983 |         0.888691 |              0.895995 |
|      48 |     0.267362 |          0.258573 |         0.898061 |              0.905685 |
|      49 |     0.27001  |          0.275148 |         0.890307 |              0.892765 |
|      50 |     0.263508 |          0.274587 |         0.883683 |              0.889535 |
|      51 |     0.288703 |          0.267471 |         0.894992 |              0.895995 |
|      52 |     0.27417  |          0.281864 |         0.883683 |              0.890827 |
|      53 |     0.267752 |          0.262521 |         0.8958   |              0.902455 |
|      54 |     0.263377 |          0.26437  |         0.885945 |              0.886951 |
|      55 |     0.266751 |          0.282558 |         0.885299 |              0.894703 |
|      56 |     0.278425 |          0.265513 |         0.890792 |              0.895995 |
|      57 |     0.269185 |          0.253316 |         0.895315 |              0.899225 |
|      58 |     0.266134 |          0.262902 |         0.888368 |              0.897933 |
|      59 |     0.265923 |          0.262867 |         0.897254 |              0.902455 |
|      60 |     0.264826 |          0.263696 |         0.896123 |              0.898579 |
|      61 |     0.2674   |          0.265541 |         0.899192 |              0.899871 |
|      62 |     0.26165  |          0.272007 |         0.893215 |              0.895995 |
|      63 |     0.26291  |          0.257541 |         0.895961 |              0.906331 |
|      64 |     0.29642  |          0.281629 |         0.876575 |              0.879845 |
|      65 |     0.263888 |          0.263663 |         0.894992 |              0.894703 |
|      66 |     0.264102 |          0.25151  |         0.897738 |              0.902455 |
|      67 |     0.260721 |          0.256945 |         0.897092 |              0.901163 |
|      68 |     0.264419 |          0.265423 |         0.898384 |              0.897933 |
|      69 |     0.26435  |          0.260951 |         0.900323 |              0.903747 |
|      70 |     0.262245 |          0.266442 |         0.903069 |              0.903101 |
|      71 |     0.260222 |          0.2674   |         0.893053 |              0.899871 |
|      72 |     0.261229 |          0.264868 |         0.896123 |              0.897287 |
|      73 |     0.269936 |          0.27494  |         0.88643  |              0.887597 |
|      74 |     0.263577 |          0.257138 |         0.898223 |              0.899871 |
|      75 |     0.265331 |          0.282919 |         0.882714 |              0.890827 |
|      76 |     0.265384 |          0.255899 |         0.898223 |              0.903101 |
|      77 |     0.262277 |          0.255867 |         0.900323 |              0.905039 |
|      78 |     0.264014 |          0.27059  |         0.89273  |              0.893411 |
|      79 |     0.259797 |          0.262543 |         0.896607 |              0.898579 |
|      80 |     0.266379 |          0.252452 |         0.901131 |              0.904393 |
|      81 |     0.292926 |          0.335628 |         0.865428 |              0.870155 |
|      82 |     0.286578 |          0.266679 |         0.892246 |              0.897933 |
|      83 |     0.263518 |          0.264181 |         0.889984 |              0.892119 |
|      84 |     0.261698 |          0.262203 |         0.900162 |              0.899871 |
|      85 |     0.26461  |          0.274992 |         0.8937   |              0.887597 |
|      86 |     0.261507 |          0.255709 |         0.901616 |              0.908915 |
|      87 |     0.268617 |          0.26827  |         0.898546 |              0.901809 |
|      88 |     0.265308 |          0.255671 |         0.900969 |              0.908269 |
|      89 |     0.261122 |          0.255582 |         0.899354 |              0.897933 |
|      90 |     0.258619 |          0.257321 |         0.903716 |              0.904393 |
|      91 |     0.258838 |          0.270675 |         0.892246 |              0.892119 |
|      92 |     0.261649 |          0.266284 |         0.891438 |              0.890181 |
|      93 |     0.262302 |          0.260519 |         0.896931 |              0.891473 |
|      94 |     0.257712 |          0.267819 |         0.897577 |              0.894057 |
|      95 |     0.262184 |          0.264255 |         0.897738 |              0.901163 |
|      96 |     0.261321 |          0.258923 |         0.900808 |              0.905685 |
|      97 |     0.260972 |          0.257318 |         0.9      |              0.904393 |
|      98 |     0.259382 |          0.259043 |         0.898223 |              0.906331 |
|      99 |     0.259163 |          0.256481 |         0.8958   |              0.905039 |
|     100 |     0.273122 |          0.300163 |         0.882068 |              0.880491 |

########## Model 7 ##########

Test Accuracy: 77.88562434417628


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|---------|--------------|-------------------|------------------|-----------------------|
|       1 |     1.39191  |          0.911513 |         0.708401 |              0.718992 |
|       2 |     0.875582 |          0.853731 |         0.711309 |              0.713178 |
|       3 |     0.85479  |          0.805693 |         0.71874  |              0.719638 |
|       4 |     0.82985  |          0.806361 |         0.72811  |              0.735788 |
|       5 |     0.821567 |          0.816898 |         0.717124 |              0.72416  |
|       6 |     0.806098 |          0.807673 |         0.719386 |              0.73062  |
|       7 |     0.811031 |          0.807728 |         0.724071 |              0.724806 |
|       8 |     0.803102 |          0.79596  |         0.731018 |              0.735142 |
|       9 |     0.802755 |          0.784812 |         0.735541 |              0.747416 |
|      10 |     0.79991  |          0.778952 |         0.738611 |              0.739018 |
|      11 |     0.799198 |          0.8212   |         0.728271 |              0.737726 |
|      12 |     0.804767 |          0.786759 |         0.735057 |              0.741602 |
|      13 |     0.793452 |          0.776646 |         0.73748  |              0.740956 |
|      14 |     0.805486 |          0.799949 |         0.729725 |              0.73385  |
|      15 |     0.78874  |          0.761122 |         0.739418 |              0.747416 |
|      16 |     0.762604 |          0.730723 |         0.752342 |              0.75646  |
|      17 |     0.747265 |          0.732708 |         0.763489 |              0.770672 |
|      18 |     0.725938 |          0.701633 |         0.769628 |              0.776486 |
|      19 |     0.721598 |          0.701294 |         0.772213 |              0.777132 |
|      20 |     0.766581 |          0.807977 |         0.736511 |              0.746124 |
|      21 |     0.747294 |          0.744334 |         0.755897 |              0.763566 |
|      22 |     0.71749  |          0.691449 |         0.775121 |              0.783592 |
|      23 |     0.718743 |          0.697252 |         0.768659 |              0.778424 |
|      24 |     0.703137 |          0.686626 |         0.774798 |              0.781008 |
|      25 |     0.690391 |          0.666756 |         0.77916  |              0.788114 |
|      26 |     0.688973 |          0.675128 |         0.775121 |              0.77907  |
|      27 |     0.686981 |          0.677977 |         0.780614 |              0.78876  |
|      28 |     0.682839 |          0.675513 |         0.777544 |              0.78553  |
|      29 |     0.684049 |          0.663822 |         0.783522 |              0.790698 |
|      30 |     0.685942 |          0.668898 |         0.781422 |              0.788114 |
|      31 |     0.68912  |          0.670358 |         0.782876 |              0.790052 |
|      32 |     0.678733 |          0.673878 |         0.777868 |              0.781654 |
|      33 |     0.732487 |          0.701753 |         0.776414 |              0.781654 |
|      34 |     0.703342 |          0.676494 |         0.777221 |              0.786822 |
|      35 |     0.683439 |          0.666871 |         0.780614 |              0.78876  |
|      36 |     0.681469 |          0.658517 |         0.780775 |              0.788114 |
|      37 |     0.683024 |          0.672481 |         0.780129 |              0.782946 |
|      38 |     0.681528 |          0.674045 |         0.778514 |              0.779716 |
|      39 |     0.682263 |          0.687212 |         0.776252 |              0.781654 |
|      40 |     0.679892 |          0.663019 |         0.782068 |              0.78876  |
|      41 |     0.680781 |          0.679988 |         0.783522 |              0.789406 |
|      42 |     0.679775 |          0.681939 |         0.780291 |              0.786822 |
|      43 |     0.682052 |          0.661262 |         0.783522 |              0.791344 |
|      44 |     0.67957  |          0.673519 |         0.775444 |              0.781008 |
|      45 |     0.678983 |          0.672113 |         0.784976 |              0.791344 |
|      46 |     0.68181  |          0.669467 |         0.783683 |              0.790052 |
|      47 |     0.693289 |          0.678294 |         0.77706  |              0.783592 |
|      48 |     0.683289 |          0.678979 |         0.784976 |              0.791344 |
|      49 |     0.680805 |          0.672356 |         0.779806 |              0.7823   |
|      50 |     0.684639 |          0.660961 |         0.782229 |              0.788114 |
|      51 |     0.680279 |          0.668761 |         0.782553 |              0.790052 |
|      52 |     0.678866 |          0.679331 |         0.780775 |              0.788114 |
|      53 |     0.681207 |          0.666986 |         0.779806 |              0.784884 |
|      54 |     0.677101 |          0.669504 |         0.785137 |              0.791344 |
|      55 |     0.681551 |          0.684529 |         0.778514 |              0.786176 |
|      56 |     0.683467 |          0.670055 |         0.782229 |              0.781654 |
|      57 |     0.682329 |          0.675818 |         0.783199 |              0.790052 |
|      58 |     0.680328 |          0.682533 |         0.779968 |              0.787468 |
|      59 |     0.681243 |          0.671502 |         0.783845 |              0.789406 |
|      60 |     0.676391 |          0.666832 |         0.783199 |              0.790698 |
|      61 |     0.679643 |          0.670758 |         0.780614 |              0.786176 |
|      62 |     0.679377 |          0.664851 |         0.78546  |              0.79199  |
|      63 |     0.68045  |          0.666349 |         0.780452 |              0.788114 |
|      64 |     0.675945 |          0.655194 |         0.78433  |              0.790698 |
|      65 |     0.680008 |          0.669131 |         0.77609  |              0.781008 |
|      66 |     0.676701 |          0.6556   |         0.783845 |              0.790052 |
|      67 |     0.679855 |          0.672222 |         0.777383 |              0.783592 |
|      68 |     0.680938 |          0.684939 |         0.777221 |              0.7823   |
|      69 |     0.676479 |          0.669072 |         0.777868 |              0.78553  |
|      70 |     0.712753 |          0.810238 |         0.755412 |              0.762274 |
|      71 |     0.710303 |          0.662636 |         0.77706  |              0.777132 |
|      72 |     0.685513 |          0.667106 |         0.77916  |              0.78876  |
|      73 |     0.684949 |          0.676091 |         0.775767 |              0.784884 |
|      74 |     0.680012 |          0.663955 |         0.778029 |              0.786822 |
|      75 |     0.680668 |          0.679565 |         0.772536 |              0.779716 |
|      76 |     0.679017 |          0.709114 |         0.770598 |              0.775194 |
|      77 |     0.680321 |          0.656133 |         0.777706 |              0.786176 |
|      78 |     0.683233 |          0.672947 |         0.777383 |              0.784884 |
|      79 |     0.682426 |          0.665619 |         0.776252 |              0.786822 |
|      80 |     0.680696 |          0.671038 |         0.777544 |              0.786176 |
|      81 |     0.680838 |          0.662659 |         0.777868 |              0.78553  |
|      82 |     0.678552 |          0.674008 |         0.77496  |              0.784238 |
|      83 |     0.678585 |          0.658344 |         0.780452 |              0.78876  |
|      84 |     0.679772 |          0.670992 |         0.778191 |              0.786176 |
|      85 |     0.684078 |          0.678576 |         0.778675 |              0.787468 |
|      86 |     0.681666 |          0.676477 |         0.778514 |              0.788114 |
|      87 |     0.680634 |          0.672599 |         0.781583 |              0.790052 |
|      88 |     0.678672 |          0.670553 |         0.779806 |              0.78876  |
|      89 |     0.67818  |          0.670279 |         0.77399  |              0.7823   |
|      90 |     0.678342 |          0.671137 |         0.782229 |              0.790698 |
|      91 |     0.680373 |          0.664524 |         0.776414 |              0.786176 |
|      92 |     0.677605 |          0.661755 |         0.78126  |              0.790052 |
|      93 |     0.679244 |          0.672181 |         0.776575 |              0.783592 |
|      94 |     0.677883 |          0.671214 |         0.778029 |              0.786176 |
|      95 |     0.673748 |          0.67208  |         0.775444 |              0.784238 |
|      96 |     0.686335 |          0.670589 |         0.777383 |              0.786176 |
|      97 |     0.681096 |          0.665628 |         0.77916  |              0.788114 |
|      98 |     0.681497 |          0.668865 |         0.779645 |              0.788114 |
|      99 |     0.674139 |          0.667822 |         0.780129 |              0.78876  |
|     100 |     0.680436 |          0.676096 |         0.778998 |              0.786822 |

########## Model 8 ##########

Test Accuracy: 77.20356768100734


|   Epoch |   Train Loss |   Validation Loss |   Train Accuracy |   Validation Accuracy |
|---------|--------------|-------------------|------------------|-----------------------|
|       1 |     1.4641   |          0.977476 |         0.678514 |              0.684109 |
|       2 |     0.947056 |          0.905534 |         0.717932 |              0.720284 |
|       3 |     0.902356 |          0.870279 |         0.730695 |              0.73062  |
|       4 |     0.882237 |          0.913139 |         0.72391  |              0.725452 |
|       5 |     0.870769 |          0.875051 |         0.736026 |              0.738372 |
|       6 |     0.868182 |          0.889772 |         0.728595 |              0.723514 |
|       7 |     0.867508 |          0.876414 |         0.732149 |              0.731266 |
|       8 |     0.864525 |          0.889285 |         0.726171 |              0.729974 |
|       9 |     0.866798 |          0.858492 |         0.740711 |              0.739664 |
|      10 |     0.8664   |          0.866752 |         0.737318 |              0.735142 |
|      11 |     0.865799 |          0.851831 |         0.739418 |              0.742894 |
|      12 |     0.858132 |          0.863308 |         0.737964 |              0.735788 |
|      13 |     0.83662  |          0.824439 |         0.767528 |              0.766796 |
|      14 |     0.842202 |          0.796876 |         0.767205 |              0.768734 |
|      15 |     0.783951 |          0.769568 |         0.774637 |              0.77584  |
|      16 |     0.774049 |          0.745237 |         0.77496  |              0.77584  |
|      17 |     0.739221 |          0.73921  |         0.77496  |              0.77584  |
|      18 |     0.785341 |          0.83264  |         0.75832  |              0.757752 |
|      19 |     0.741415 |          0.725491 |         0.77496  |              0.77584  |
|      20 |     0.732073 |          0.732381 |         0.774313 |              0.775194 |
|      21 |     0.727313 |          0.729175 |         0.77496  |              0.77584  |
|      22 |     0.729472 |          0.726622 |         0.77496  |              0.77584  |
|      23 |     0.724495 |          0.732859 |         0.77496  |              0.77584  |
|      24 |     0.741343 |          0.752354 |         0.765428 |              0.766796 |
|      25 |     0.734286 |          0.734971 |         0.774798 |              0.775194 |
|      26 |     0.72612  |          0.7313   |         0.774313 |              0.775194 |
|      27 |     0.733919 |          0.750997 |         0.77496  |              0.77584  |
|      28 |     0.733093 |          0.722565 |         0.77496  |              0.77584  |
|      29 |     0.722271 |          0.728327 |         0.77496  |              0.77584  |
|      30 |     0.72723  |          0.729915 |         0.77496  |              0.77584  |
|      31 |     0.725392 |          0.719629 |         0.77496  |              0.77584  |
|      32 |     0.803299 |          0.760804 |         0.766559 |              0.76938  |
|      33 |     0.730818 |          0.728435 |         0.77496  |              0.77584  |
|      34 |     0.730565 |          0.723007 |         0.77496  |              0.77584  |
|      35 |     0.725242 |          0.721817 |         0.77496  |              0.77584  |
|      36 |     0.723525 |          0.742957 |         0.77496  |              0.77584  |
|      37 |     0.764784 |          0.757416 |         0.770759 |              0.771318 |
|      38 |     0.734616 |          0.729192 |         0.77496  |              0.77584  |
|      39 |     0.728115 |          0.712639 |         0.77496  |              0.77584  |
|      40 |     0.733871 |          0.77501  |         0.758966 |              0.76292  |
|      41 |     0.756977 |          0.730274 |         0.77496  |              0.77584  |
|      42 |     0.728655 |          0.719724 |         0.77496  |              0.77584  |
|      43 |     0.73269  |          0.730777 |         0.77496  |              0.77584  |
|      44 |     0.725439 |          0.72484  |         0.77496  |              0.77584  |
|      45 |     0.7242   |          0.733746 |         0.77496  |              0.77584  |
|      46 |     0.724193 |          0.729243 |         0.773344 |              0.775194 |
|      47 |     0.722528 |          0.729652 |         0.77496  |              0.77584  |
|      48 |     0.720435 |          0.726862 |         0.77496  |              0.77584  |
|      49 |     0.720979 |          0.732515 |         0.77496  |              0.77584  |
|      50 |     0.723501 |          0.718667 |         0.77496  |              0.77584  |
|      51 |     0.722903 |          0.730281 |         0.77496  |              0.77584  |
|      52 |     0.722077 |          0.729433 |         0.77496  |              0.77584  |
|      53 |     0.719253 |          0.718833 |         0.77496  |              0.77584  |
|      54 |     0.719295 |          0.718797 |         0.77496  |              0.77584  |
|      55 |     0.719585 |          0.727908 |         0.77496  |              0.77584  |
